GLCM_Contrast,GLCM_Correlation,GLCM_Energy,GLCM_Homogeneity,Patient_ID
2.877713735322896,0.9838872083542274,0.9936475767135007,0.9942442237810597,Breast_MRI_257
9.751116071428571,0.9430751168705487,0.9651083981801633,0.9689246848006747,Breast_MRI_258
2.889287243150685,0.9290205660996872,0.999258501282359,0.9992856477467468,Breast_MRI_259
10.855399951076322,0.9774373792340763,0.9896190244421329,0.990348955356045,Breast_MRI_260
8.04199792074364,0.9648149025606427,0.9839661075431919,0.9851963334393616,Breast_MRI_261
3.622706702544031,0.9712660526804041,0.9974276878688625,0.9975551738694143,Breast_MRI_262
2.6775088674168286,0.9315847201032276,0.9989450844169804,0.9989860449812468,Breast_MRI_263
6.225186521526419,0.9282892322036035,0.997500309225679,0.9976001660832018,Breast_MRI_264
8.513372882710131,0.9711356572810399,0.9898280491621465,0.9905389850314152,Breast_MRI_265
26.892647411313526,0.9553892188195322,0.9558269569644068,0.9593232958015502,Breast_MRI_266
4.997645547945205,0.959475557615391,0.9936399382550005,0.9940903069903557,Breast_MRI_267
10.160724272930649,0.9696215504375533,0.9889441860620216,0.9896972974119684,Breast_MRI_268
9.070350721624266,0.9644938318841224,0.981015533774543,0.9826577598997402,Breast_MRI_269
4.80877476829658,0.9251819576576267,0.9989563373129047,0.9990096563270793,Breast_MRI_270
11.204369122257052,0.9474861715094324,0.9903409416742972,0.9910264148603604,Breast_MRI_271
1.6209102862035223,0.978889295238114,0.997278623827676,0.9974630865820183,Breast_MRI_272
4.176423373287671,0.940646364410044,0.9970645871500902,0.9971692882419672,Breast_MRI_273
10.899232509784738,0.9596689469134532,0.9825977974524461,0.9841542247307659,Breast_MRI_274
10.480105465004794,0.9655984494377601,0.9798659466624066,0.9821271107487829,Breast_MRI_275
4.712535163894323,0.9691571345372882,0.9956733182111173,0.9960151768325686,Breast_MRI_276
1.205143101761252,0.9135201958955264,0.999717160279998,0.9997198511547113,Breast_MRI_277
2.2402764187866926,0.9163956257909182,0.9993043671693109,0.9993420682064246,Breast_MRI_278
4.4824868517612515,0.9718615901251749,0.9949050651392212,0.9953022467069759,Breast_MRI_279
4.214927837573384,0.9699604114150154,0.9922830773149148,0.9929980849226541,Breast_MRI_280
2.131856959393346,0.9868605884773587,0.995799451261207,0.9961244593399173,Breast_MRI_281
4.423687679769896,0.9638779320484647,0.9963247118868283,0.9965544514349486,Breast_MRI_282
5.366079072896282,0.9503704746086002,0.9972480465869665,0.9973810602246899,Breast_MRI_283
4.987134601272015,0.9668802451644056,0.996131977772841,0.9963330422427298,Breast_MRI_284
6.45935512475538,0.947862614197454,0.9809929855169787,0.9831569308446408,Breast_MRI_285
3.4726791829745602,0.9643554221047033,0.9952031937915252,0.9955750649904223,Breast_MRI_286
19.283902580724067,0.9546385344170302,0.9768225762671509,0.9786428134685273,Breast_MRI_287
4.415458213486737,0.9495654713289967,0.9980175403190947,0.9981036766552149,Breast_MRI_288
